,Regressor,Method,k,n_rep,EC,EC_vec_sd,EC_scalar_sd,MAE,MAE_sd,MAPE,MAPE_sd,MSqE,MSqE_sd,RMSqE,RMSqE_sd,R2,R2_sd
11.00,Lasso-H,intersection_union_all,5.00,50.00,0.27,0.02,NA,3.46,0.07,0.18,0.01,29.58,0.89,5.44,0.08,0.60,0.01
12.00,Lasso,ratio,5.00,50.00,0.81,0.14,0.07,3.46,0.08,0.18,0.01,27.70,0.49,5.26,0.05,0.62,0.01
13.00,Lasso,ratio-diff,5.00,50.00,0.13,0.11,0.05,3.46,0.08,0.18,0.01,27.70,0.49,5.26,0.05,0.62,0.01
14.00,Lasso,ratio-signed,5.00,50.00,0.79,0.19,0.07,3.46,0.08,0.18,0.01,27.70,0.49,5.26,0.05,0.62,0.01
15.00,Lasso,ratio-diff-signed,5.00,50.00,0.10,0.08,0.04,3.46,0.08,0.18,0.01,27.70,0.49,5.26,0.05,0.62,0.01
16.00,Lasso,intersection_union_sample,5.00,50.00,0.50,0.40,0.05,3.46,0.08,0.18,0.01,27.70,0.49,5.26,0.05,0.62,0.01
17.00,Lasso,intersection_union_all,5.00,50.00,0.28,0.02,NA,3.46,0.08,0.18,0.01,27.70,0.49,5.26,0.05,0.62,0.01
18.00,Ridge-H,ratio,5.00,50.00,0.75,0.17,0.06,3.20,0.09,0.17,0.01,24.77,1.14,4.98,0.11,0.66,0.02
19.00,Ridge-H,ratio-diff,5.00,50.00,0.17,0.14,0.04,3.20,0.09,0.17,0.01,24.77,1.14,4.98,0.11,0.66,0.02
20.00,Ridge-H,ratio-signed,5.00,50.00,0.70,0.27,0.08,3.20,0.09,0.17,0.01,24.77,1.14,4.98,0.11,0.66,0.02
21.00,Ridge-H,ratio-diff-signed,5.00,50.00,0.10,0.08,0.03,3.20,0.09,0.17,0.01,24.77,1.14,4.98,0.11,0.66,0.02
22.00,Ridge-H,intersection_union_sample,5.00,50.00,0.45,0.39,0.05,3.20,0.09,0.17,0.01,24.77,1.14,4.98,0.11,0.66,0.02
23.00,Ridge-H,intersection_union_all,5.00,50.00,0.26,0.02,NA,3.20,0.09,0.17,0.01,24.77,1.14,4.98,0.11,0.66,0.02
24.00,Ridge,ratio,5.00,50.00,0.75,0.18,0.06,3.21,0.09,0.17,0.01,24.67,1.19,4.97,0.12,0.66,0.02
25.00,Ridge,ratio-diff,5.00,50.00,0.18,0.15,0.04,3.21,0.09,0.17,0.01,24.67,1.19,4.97,0.12,0.66,0.02
26.00,Ridge,ratio-signed,5.00,50.00,0.69,0.28,0.08,3.21,0.09,0.17,0.01,24.67,1.19,4.97,0.12,0.66,0.02
27.00,Ridge,ratio-diff-signed,5.00,50.00,0.10,0.07,0.03,3.21,0.09,0.17,0.01,24.67,1.19,4.97,0.12,0.66,0.02
28.00,Ridge,intersection_union_sample,5.00,50.00,0.44,0.39,0.05,3.21,0.09,0.17,0.01,24.67,1.19,4.97,0.12,0.66,0.02
29.00,Ridge,intersection_union_all,5.00,50.00,0.26,0.02,NA,3.21,0.09,0.17,0.01,24.67,1.19,4.97,0.12,0.66,0.02
30.00,RF-H,ratio,5.00,50.00,0.64,0.15,0.06,2.11,0.10,0.11,0.01,10.25,1.86,3.19,0.28,0.86,0.03
31.00,RF-H,ratio-diff,5.00,50.00,0.26,0.13,0.05,2.11,0.10,0.11,0.01,10.25,1.86,3.19,0.28,0.86,0.03
32.00,RF-H,ratio-signed,5.00,50.00,0.54,0.28,0.08,2.11,0.10,0.11,0.01,10.25,1.86,3.19,0.28,0.86,0.03
33.00,RF-H,ratio-diff-signed,5.00,50.00,0.14,0.09,0.04,2.11,0.10,0.11,0.01,10.25,1.86,3.19,0.28,0.86,0.03
34.00,RF-H,intersection_union_sample,5.00,50.00,0.29,0.32,0.04,2.11,0.10,0.11,0.01,10.25,1.86,3.19,0.28,0.86,0.03
35.00,RF-H,intersection_union_all,5.00,50.00,0.21,0.02,NA,2.11,0.10,0.11,0.01,10.25,1.86,3.19,0.28,0.86,0.03
36.00,RF,ratio,5.00,50.00,0.66,0.15,0.06,2.13,0.10,0.11,0.00,10.20,2.51,3.17,0.38,0.86,0.03
37.00,RF,ratio-diff,5.00,50.00,0.24,0.13,0.04,2.13,0.10,0.11,0.00,10.20,2.51,3.17,0.38,0.86,0.03
38.00,RF,ratio-signed,5.00,50.00,0.59,0.25,0.08,2.13,0.10,0.11,0.00,10.20,2.51,3.17,0.38,0.86,0.03
39.00,RF,ratio-diff-signed,5.00,50.00,0.14,0.08,0.04,2.13,0.10,0.11,0.00,10.20,2.51,3.17,0.38,0.86,0.03
40.00,RF,intersection_union_sample,5.00,50.00,0.31,0.33,0.04,2.13,0.10,0.11,0.00,10.20,2.51,3.17,0.38,0.86,0.03
41.00,RF,intersection_union_all,5.00,50.00,0.23,0.02,NA,2.13,0.10,0.11,0.00,10.20,2.51,3.17,0.38,0.86,0.03
42.00,Knn-H,ratio,5.00,50.00,0.71,0.13,0.06,2.70,0.09,0.13,0.00,20.05,2.08,4.47,0.23,0.73,0.03
43.00,Knn-H,ratio-diff,5.00,50.00,0.21,0.12,0.05,2.70,0.09,0.13,0.00,20.05,2.08,4.47,0.23,0.73,0.03
44.00,Knn-H,ratio-signed,5.00,50.00,0.63,0.21,0.08,2.70,0.09,0.13,0.00,20.05,2.08,4.47,0.23,0.73,0.03
45.00,Knn-H,ratio-diff-signed,5.00,50.00,0.12,0.13,0.03,2.70,0.09,0.13,0.00,20.05,2.08,4.47,0.23,0.73,0.03
46.00,Knn-H,intersection_union_sample,5.00,50.00,0.37,0.34,0.04,2.70,0.09,0.13,0.00,20.05,2.08,4.47,0.23,0.73,0.03
47.00,Knn-H,intersection_union_all,5.00,50.00,0.20,0.02,NA,2.70,0.09,0.13,0.00,20.05,2.08,4.47,0.23,0.73,0.03
48.00,Knn,ratio,5.00,50.00,0.67,0.15,0.06,2.76,0.08,0.13,0.00,23.07,1.85,4.80,0.19,0.69,0.03
49.00,Knn,ratio-diff,5.00,50.00,0.24,0.13,0.05,2.76,0.08,0.13,0.00,23.07,1.85,4.80,0.19,0.69,0.03
50.00,Knn,ratio-signed,5.00,50.00,0.58,0.26,0.08,2.76,0.08,0.13,0.00,23.07,1.85,4.80,0.19,0.69,0.03
51.00,Knn,ratio-diff-signed,5.00,50.00,0.11,0.13,0.03,2.76,0.08,0.13,0.00,23.07,1.85,4.80,0.19,0.69,0.03
52.00,Knn,intersection_union_sample,5.00,50.00,0.34,0.33,0.04,2.76,0.08,0.13,0.00,23.07,1.85,4.80,0.19,0.69,0.03
53.00,Knn,intersection_union_all,5.00,50.00,0.17,0.02,NA,2.76,0.08,0.13,0.00,23.07,1.85,4.80,0.19,0.69,0.03
54.00,SVR-H,ratio,5.00,50.00,0.66,0.16,0.07,2.40,0.09,0.14,0.01,14.68,1.10,3.83,0.14,0.80,0.02
55.00,SVR-H,ratio-diff,5.00,50.00,0.25,0.14,0.05,2.40,0.09,0.14,0.01,14.68,1.10,3.83,0.14,0.80,0.02
56.00,SVR-H,ratio-signed,5.00,50.00,0.56,0.29,0.10,2.40,0.09,0.14,0.01,14.68,1.10,3.83,0.14,0.80,0.02
57.00,SVR-H,ratio-diff-signed,5.00,50.00,0.13,0.09,0.04,2.40,0.09,0.14,0.01,14.68,1.10,3.83,0.14,0.80,0.02
58.00,SVR-H,intersection_union_sample,5.00,50.00,0.40,0.35,0.05,2.40,0.09,0.14,0.01,14.68,1.10,3.83,0.14,0.80,0.02
59.00,SVR-H,intersection_union_all,5.00,50.00,0.34,0.03,NA,2.40,0.09,0.14,0.01,14.68,1.10,3.83,0.14,0.80,0.02
60.00,SVR,ratio,5.00,50.00,0.78,0.18,0.05,2.87,0.04,0.15,0.00,28.17,0.81,5.31,0.08,0.62,0.01
61.00,SVR,ratio-diff,5.00,50.00,0.16,0.14,0.03,2.87,0.04,0.15,0.00,28.17,0.81,5.31,0.08,0.62,0.01
62.00,SVR,ratio-signed,5.00,50.00,0.74,0.25,0.06,2.87,0.04,0.15,0.00,28.17,0.81,5.31,0.08,0.62,0.01
63.00,SVR,ratio-diff-signed,5.00,50.00,0.10,0.09,0.03,2.87,0.04,0.15,0.00,28.17,0.81,5.31,0.08,0.62,0.01
64.00,SVR,intersection_union_sample,5.00,50.00,0.39,0.40,0.03,2.87,0.04,0.15,0.00,28.17,0.81,5.31,0.08,0.62,0.01
65.00,SVR,intersection_union_all,5.00,50.00,0.19,0.01,NA,2.87,0.04,0.15,0.00,28.17,0.81,5.31,0.08,0.62,0.01
